Inference for Stan model: hmm_simple.
2 chains, each with iter=200; warmup=100; thin=1; 
post-warmup draws per chain=100, total post-warmup draws=200.

                    mean se_mean   sd      2.5%       25%       50%       75%     97.5% n_eff  Rhat
phi[60,1,5]         0.07    0.00 0.00      0.07      0.07      0.07      0.08      0.08     1  1.93
phi[60,1,6]         0.19    0.00 0.01      0.18      0.18      0.19      0.19      0.20     1  2.01
phi[60,1,7]         0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  1.78
phi[60,1,8]         0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.05     1  2.20
phi[60,1,9]         0.04    0.00 0.00      0.03      0.04      0.04      0.04      0.04     1  2.23
phi[60,2,1]         0.21    0.00 0.00      0.21      0.21      0.21      0.22      0.22   200  0.99
phi[60,2,2]         0.18    0.00 0.00      0.17      0.18      0.18      0.18      0.19   200  0.99
phi[60,2,3]         0.12    0.00 0.00      0.12      0.12      0.12      0.13      0.13   200  0.99
phi[60,2,4]         0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.04   200  1.00
phi[60,2,5]         0.08    0.00 0.00      0.07      0.07      0.08      0.08      0.08   200  0.99
phi[60,2,6]         0.18    0.00 0.00      0.18      0.18      0.18      0.19      0.19   200  0.99
phi[60,2,7]         0.10    0.00 0.00      0.09      0.10      0.10      0.10      0.10   200  1.00
phi[60,2,8]         0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.05   200  0.99
phi[60,2,9]         0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.04   200  1.00
phi[60,3,1]         0.22    0.01 0.01      0.21      0.21      0.22      0.23      0.23     1  3.13
phi[60,3,2]         0.18    0.00 0.00      0.17      0.18      0.18      0.18      0.19     2  1.34
phi[60,3,3]         0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13     2  1.33
phi[60,3,4]         0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.04     1  2.50
phi[60,3,5]         0.07    0.00 0.00      0.07      0.07      0.07      0.08      0.08     1  2.11
phi[60,3,6]         0.19    0.01 0.01      0.18      0.18      0.19      0.19      0.20     1  2.13
phi[60,3,7]         0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  1.91
phi[60,3,8]         0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.05     1  2.28
phi[60,3,9]         0.04    0.00 0.00      0.03      0.04      0.04      0.04      0.04     1  2.35
phi[61,1,1]         0.20    0.01 0.01      0.18      0.19      0.20      0.20      0.21     1  3.92
phi[61,1,2]         0.17    0.00 0.00      0.16      0.16      0.17      0.17      0.17     1  1.57
phi[61,1,3]         0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13     2  1.21
phi[61,1,4]         0.05    0.00 0.00      0.05      0.05      0.05      0.05      0.06     1  2.80
phi[61,1,5]         0.08    0.00 0.00      0.08      0.08      0.08      0.09      0.09     1  2.17
phi[61,1,6]         0.17    0.00 0.01      0.17      0.17      0.17      0.18      0.18     1  2.71
phi[61,1,7]         0.10    0.00 0.00      0.10      0.10      0.10      0.10      0.11     1  1.89
phi[61,1,8]         0.05    0.00 0.00      0.05      0.05      0.05      0.06      0.06     1  2.62
phi[61,1,9]         0.05    0.00 0.00      0.05      0.05      0.05      0.05      0.06     1  2.63
phi[61,2,1]         0.19    0.00 0.00      0.18      0.19      0.19      0.19      0.19   200  0.99
phi[61,2,2]         0.16    0.00 0.00      0.16      0.16      0.16      0.17      0.17   200  0.99
phi[61,2,3]         0.12    0.00 0.00      0.12      0.12      0.12      0.13      0.13   200  0.99
phi[61,2,4]         0.05    0.00 0.00      0.05      0.05      0.05      0.06      0.06   200  1.00
phi[61,2,5]         0.09    0.00 0.00      0.08      0.08      0.09      0.09      0.09   200  0.99
phi[61,2,6]         0.17    0.00 0.00      0.16      0.17      0.17      0.17      0.17   200  0.99
phi[61,2,7]         0.10    0.00 0.00      0.10      0.10      0.10      0.11      0.11   200  1.00
phi[61,2,8]         0.06    0.00 0.00      0.05      0.06      0.06      0.06      0.06   200  0.99
phi[61,2,9]         0.05    0.00 0.00      0.05      0.05      0.05      0.05      0.06   200  1.00
phi[61,3,1]         0.20    0.01 0.01      0.19      0.19      0.19      0.20      0.21     1  3.98
phi[61,3,2]         0.17    0.00 0.00      0.16      0.16      0.17      0.17      0.17     1  1.76
phi[61,3,3]         0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13     2  1.25
phi[61,3,4]         0.05    0.00 0.00      0.05      0.05      0.05      0.05      0.06     1  2.93
phi[61,3,5]         0.08    0.00 0.00      0.08      0.08      0.08      0.09      0.09     1  2.35
phi[61,3,6]         0.17    0.01 0.01      0.16      0.17      0.17      0.18      0.18     1  2.82
phi[61,3,7]         0.10    0.00 0.00      0.10      0.10      0.10      0.10      0.11     1  2.02
phi[61,3,8]         0.05    0.00 0.00      0.05      0.05      0.05      0.06      0.06     1  2.67
phi[61,3,9]         0.05    0.00 0.00      0.05      0.05      0.05      0.05      0.06     1  2.76
phi[62,1,1]         0.27    0.01 0.01      0.26      0.26      0.27      0.28      0.29     1  2.09
phi[62,1,2]         0.20    0.00 0.00      0.19      0.20      0.20      0.21      0.21   200  1.00
phi[62,1,3]         0.11    0.00 0.00      0.11      0.11      0.11      0.12      0.12     2  1.29
phi[62,1,4]         0.02    0.00 0.00      0.02      0.02      0.02      0.02      0.02     1  1.90
phi[62,1,5]         0.05    0.00 0.00      0.05      0.05      0.05      0.06      0.06     1  1.62
phi[62,1,6]         0.22    0.00 0.01      0.21      0.21      0.21      0.22      0.23     2  1.31
phi[62,1,7]         0.08    0.00 0.00      0.07      0.08      0.08      0.08      0.08     1  1.58
phi[62,1,8]         0.02    0.00 0.00      0.02      0.02      0.02      0.02      0.03     1  1.75
phi[62,1,9]         0.02    0.00 0.00      0.02      0.02      0.02      0.02      0.02     1  1.78
phi[62,2,1]         0.26    0.00 0.00      0.25      0.26      0.27      0.27      0.27   200  0.99
phi[62,2,2]         0.20    0.00 0.00      0.19      0.20      0.20      0.21      0.21   200  0.99
phi[62,2,3]         0.12    0.00 0.00      0.11      0.11      0.12      0.12      0.12   200  0.99
phi[62,2,4]         0.02    0.00 0.00      0.02      0.02      0.02      0.02      0.02   200  1.00
phi[62,2,5]         0.06    0.00 0.00      0.05      0.05      0.06      0.06      0.06   200  0.99
phi[62,2,6]         0.21    0.00 0.00      0.20      0.21      0.21      0.21      0.22   200  0.99
phi[62,2,7]         0.08    0.00 0.00      0.08      0.08      0.08      0.08      0.09   200  1.00
phi[62,2,8]         0.02    0.00 0.00      0.02      0.02      0.02      0.02      0.03   200  0.99
phi[62,2,9]         0.02    0.00 0.00      0.02      0.02      0.02      0.02      0.02   200  1.00
phi[62,3,1]         0.27    0.01 0.01      0.26      0.26      0.27      0.28      0.29     1  2.08
phi[62,3,2]         0.20    0.00 0.00      0.19      0.20      0.20      0.21      0.21   170  1.03
phi[62,3,3]         0.11    0.00 0.00      0.11      0.11      0.11      0.12      0.12     2  1.36
phi[62,3,4]         0.02    0.00 0.00      0.02      0.02      0.02      0.02      0.02     1  2.01
phi[62,3,5]         0.05    0.00 0.00      0.05      0.05      0.05      0.06      0.06     1  1.80
phi[62,3,6]         0.22    0.00 0.01      0.20      0.21      0.22      0.22      0.23     2  1.41
phi[62,3,7]         0.08    0.00 0.00      0.07      0.07      0.08      0.08      0.08     1  1.71
phi[62,3,8]         0.02    0.00 0.00      0.02      0.02      0.02      0.02      0.03     1  1.84
phi[62,3,9]         0.02    0.00 0.00      0.02      0.02      0.02      0.02      0.02     1  1.90
phi[63,1,1]         0.17    0.01 0.01      0.16      0.16      0.17      0.18      0.18     1  5.08
phi[63,1,2]         0.15    0.00 0.00      0.15      0.15      0.15      0.15      0.16     1  2.24
phi[63,1,3]         0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.12     4  1.09
phi[63,1,4]         0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.42
phi[63,1,5]         0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  2.53
phi[63,1,6]         0.16    0.01 0.01      0.15      0.15      0.16      0.16      0.16     1  3.76
phi[63,1,7]         0.11    0.00 0.00      0.10      0.10      0.11      0.11      0.11     1  2.01
phi[63,1,8]         0.07    0.00 0.00      0.06      0.07      0.07      0.07      0.07     1  3.37
phi[63,1,9]         0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.32
phi[63,2,1]         0.16    0.00 0.00      0.16      0.16      0.16      0.16      0.17   200  1.00
phi[63,2,2]         0.15    0.00 0.00      0.14      0.15      0.15      0.15      0.15   200  0.99
phi[63,2,3]         0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13   200  0.99
phi[63,2,4]         0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.07   200  0.99
phi[63,2,5]         0.10    0.00 0.00      0.09      0.09      0.10      0.10      0.10   200  0.99
phi[63,2,6]         0.15    0.00 0.00      0.15      0.15      0.15      0.15      0.15   200  0.99
phi[63,2,7]         0.11    0.00 0.00      0.11      0.11      0.11      0.11      0.11   200  1.00
phi[63,2,8]         0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.07   200  0.99
phi[63,2,9]         0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.07   200  1.00
phi[63,3,1]         0.17    0.01 0.01      0.16      0.16      0.17      0.18      0.18     1  5.06
phi[63,3,2]         0.15    0.00 0.00      0.14      0.15      0.15      0.15      0.16     1  2.46
phi[63,3,3]         0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13     4  1.10
phi[63,3,4]         0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.57
phi[63,3,5]         0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  2.67
phi[63,3,6]         0.16    0.01 0.01      0.15      0.15      0.16      0.16      0.16     1  3.86
phi[63,3,7]         0.11    0.00 0.00      0.10      0.10      0.11      0.11      0.11     1  2.12
phi[63,3,8]         0.07    0.00 0.00      0.06      0.07      0.07      0.07      0.07     1  3.33
phi[63,3,9]         0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.41
phi[64,1,1]         0.38    0.01 0.01      0.35      0.37      0.38      0.38      0.40     2  1.29
phi[64,1,2]         0.23    0.00 0.01      0.21      0.22      0.23      0.23      0.24   200  1.03
phi[64,1,3]         0.08    0.00 0.00      0.07      0.08      0.08      0.08      0.09     3  1.18
phi[64,1,4]         0.00    0.00 0.00      0.00      0.00      0.00      0.00      0.00     2  1.40
phi[64,1,5]         0.02    0.00 0.00      0.02      0.02      0.02      0.02      0.02     2  1.28
phi[64,1,6]         0.25    0.00 0.01      0.23      0.24      0.25      0.25      0.27   200  1.00
phi[64,1,7]         0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.05     2  1.28
phi[64,1,8]         0.00    0.00 0.00      0.00      0.00      0.00      0.00      0.01     2  1.32
phi[64,1,9]         0.00    0.00 0.00      0.00      0.00      0.00      0.00      0.00     2  1.34
phi[64,2,1]         0.37    0.00 0.01      0.35      0.36      0.37      0.38      0.39   200  0.99
phi[64,2,2]         0.23    0.00 0.01      0.21      0.22      0.23      0.23      0.25   200  0.99
phi[64,2,3]         0.08    0.00 0.00      0.07      0.08      0.08      0.08      0.09   200  0.99
phi[64,2,4]         0.00    0.00 0.00      0.00      0.00      0.00      0.00      0.00   200  1.00
phi[64,2,5]         0.02    0.00 0.00      0.02      0.02      0.02      0.02      0.02   200  0.99
phi[64,2,6]         0.25    0.00 0.01      0.23      0.24      0.25      0.25      0.26   200  0.99
phi[64,2,7]         0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.05   200  1.00
phi[64,2,8]         0.00    0.00 0.00      0.00      0.00      0.00      0.00      0.01   200  0.99
phi[64,2,9]         0.00    0.00 0.00      0.00      0.00      0.00      0.00      0.00   200  1.00
phi[64,3,1]         0.38    0.01 0.01      0.36      0.37      0.37      0.38      0.40     3  1.21
phi[64,3,2]         0.23    0.00 0.01      0.21      0.22      0.23      0.23      0.24   200  1.00
phi[64,3,3]         0.08    0.00 0.00      0.07      0.08      0.08      0.08      0.09     2  1.24
phi[64,3,4]         0.00    0.00 0.00      0.00      0.00      0.00      0.00      0.00     2  1.49
phi[64,3,5]         0.02    0.00 0.00      0.02      0.02      0.02      0.02      0.02     2  1.42
phi[64,3,6]         0.25    0.00 0.01      0.23      0.24      0.25      0.25      0.27   200  1.03
phi[64,3,7]         0.04    0.00 0.00      0.03      0.04      0.04      0.04      0.05     2  1.39
phi[64,3,8]         0.00    0.00 0.00      0.00      0.00      0.00      0.00      0.01     2  1.40
phi[64,3,9]         0.00    0.00 0.00      0.00      0.00      0.00      0.00      0.00     2  1.43
phi[65,1,1]         0.17    0.01 0.01      0.16      0.16      0.17      0.18      0.18     1  5.08
phi[65,1,2]         0.15    0.00 0.00      0.15      0.15      0.15      0.15      0.16     1  2.24
phi[65,1,3]         0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.12     4  1.09
phi[65,1,4]         0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.42
phi[65,1,5]         0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  2.53
phi[65,1,6]         0.16    0.01 0.01      0.15      0.15      0.16      0.16      0.16     1  3.76
phi[65,1,7]         0.11    0.00 0.00      0.10      0.10      0.11      0.11      0.11     1  2.01
phi[65,1,8]         0.07    0.00 0.00      0.06      0.07      0.07      0.07      0.07     1  3.37
phi[65,1,9]         0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.32
phi[65,2,1]         0.16    0.00 0.00      0.16      0.16      0.16      0.16      0.17   200  1.00
phi[65,2,2]         0.15    0.00 0.00      0.14      0.15      0.15      0.15      0.15   200  0.99
phi[65,2,3]         0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13   200  0.99
phi[65,2,4]         0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.07   200  0.99
phi[65,2,5]         0.10    0.00 0.00      0.09      0.09      0.10      0.10      0.10   200  0.99
phi[65,2,6]         0.15    0.00 0.00      0.15      0.15      0.15      0.15      0.15   200  0.99
phi[65,2,7]         0.11    0.00 0.00      0.11      0.11      0.11      0.11      0.11   200  1.00
phi[65,2,8]         0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.07   200  0.99
phi[65,2,9]         0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.07   200  1.00
phi[65,3,1]         0.17    0.01 0.01      0.16      0.16      0.17      0.18      0.18     1  5.06
phi[65,3,2]         0.15    0.00 0.00      0.14      0.15      0.15      0.15      0.16     1  2.46
phi[65,3,3]         0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13     4  1.10
phi[65,3,4]         0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.57
phi[65,3,5]         0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  2.67
phi[65,3,6]         0.16    0.01 0.01      0.15      0.15      0.16      0.16      0.16     1  3.86
phi[65,3,7]         0.11    0.00 0.00      0.10      0.10      0.11      0.11      0.11     1  2.12
phi[65,3,8]         0.07    0.00 0.00      0.06      0.07      0.07      0.07      0.07     1  3.33
phi[65,3,9]         0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.41
phi[66,1,1]         0.30    0.01 0.01      0.28      0.29      0.30      0.30      0.31     1  1.81
phi[66,1,2]         0.21    0.00 0.01      0.20      0.21      0.21      0.21      0.22   200  0.99
phi[66,1,3]         0.11    0.00 0.00      0.10      0.10      0.11      0.11      0.12     2  1.27
